id,path,class
0,0000.png,Соник
1,0001.png,Гароу
2,0002.png,Гароу
3,0003.png,Татсумаки
4,0004.png,Сайтама
5,0005.png,Татсумаки
6,0006.png,Гароу
7,0007.png,Генос
8,0008.png,Соник
9,0009.png,Генос
10,0010.png,Гароу
11,0011.png,Татсумаки
12,0012.png,Генос
13,0013.png,Гароу
14,0014.png,Гароу
15,0015.png,Генос
16,0016.png,Соник
17,0017.png,Соник
18,0018.png,Гароу
19,0019.png,Татсумаки
20,0020.png,Генос
21,0021.png,Сайтама
22,0022.png,Татсумаки
23,0023.png,Фубуки
24,0024.png,Сайтама
25,0025.png,Сайтама
26,0026.png,Соник
27,0027.png,Сайтама
28,0028.png,Гароу
29,0029.png,Сайтама
30,0030.png,Сайтама
31,0031.png,Татсумаки
32,0032.png,Сайтама
33,0033.png,Гароу
34,0034.png,Генос
35,0035.png,Генос
36,0036.png,Генос
37,0037.png,Генос
38,0038.png,Гароу
39,0039.png,Генос
40,0040.png,Татсумаки
41,0041.png,Фубуки
42,0042.png,Генос
43,0043.png,Гароу
44,0044.png,Фубуки
45,0045.png,Генос
46,0046.png,Фубуки
47,0047.png,Генос
48,0048.png,Фубуки
49,0049.png,Татсумаки
50,0050.png,Гароу
51,0051.png,Сайтама
52,0052.png,Татсумаки
53,0053.png,Сайтама
54,0054.png,Соник
55,0055.png,Сайтама
56,0056.png,Сайтама
57,0057.png,Фубуки
58,0058.png,Гароу
59,0059.png,Сайтама
60,0060.png,Гароу
61,0061.png,Гароу
62,0062.png,Татсумаки
63,0063.png,Фубуки
64,0064.png,Гароу
65,0065.png,Генос
66,0066.png,Соник
67,0067.png,Сайтама
68,0068.png,Сайтама
69,0069.png,Гароу
70,0070.png,Гароу
71,0071.png,Гароу
72,0072.png,Генос
73,0073.png,Фубуки
74,0074.png,Генос
75,0075.png,Гароу
76,0076.png,Фубуки
77,0077.png,Фубуки
78,0078.png,Фубуки
79,0079.png,Татсумаки
80,0080.png,Гароу
81,0081.png,Сайтама
82,0082.png,Татсумаки
83,0083.png,Фубуки
84,0084.png,Татсумаки
85,0085.png,Татсумаки
86,0086.png,Гароу
87,0087.png,Генос
88,0088.png,Сайтама
89,0089.png,Татсумаки
90,0090.png,Фубуки
91,0091.png,Татсумаки
92,0092.png,Сайтама
93,0093.png,Фубуки
94,0094.png,Гароу
95,0095.png,Генос
96,0096.png,Генос
97,0097.png,Соник
98,0098.png,Генос
99,0099.png,Соник
100,0100.png,Сайтама
101,0101.png,Гароу
102,0102.png,Генос
103,0103.png,Гароу
104,0104.png,Гароу
105,0105.png,Сайтама
106,0106.png,Сайтама
107,0107.png,Гароу
108,0108.png,Соник
109,0109.png,Гароу
110,0110.png,Соник
111,0111.png,Гароу
112,0112.png,Генос
113,0113.png,Гароу
114,0114.png,Сайтама
115,0115.png,Генос
116,0116.png,Гароу
117,0117.png,Сайтама
118,0118.png,Генос
119,0119.png,Татсумаки
120,0120.png,Гароу
121,0121.png,Сайтама
122,0122.png,Генос
123,0123.png,Татсумаки
124,0124.png,Генос
125,0125.png,Татсумаки
126,0126.png,Татсумаки
127,0127.png,Татсумаки
128,0128.png,Генос
129,0129.png,Генос
130,0130.png,Соник
131,0131.png,Фубуки
132,0132.png,Фубуки
133,0133.png,Сайтама
134,0134.png,Сайтама
135,0135.png,Татсумаки
136,0136.png,Фубуки
137,0137.png,Сайтама
138,0138.png,Генос
139,0139.png,Сайтама
140,0140.png,Гароу
141,0141.png,Генос
142,0142.png,Фубуки
143,0143.png,Соник
144,0144.png,Генос
145,0145.png,Татсумаки
146,0146.png,Сайтама
147,0147.png,Фубуки
148,0148.png,Татсумаки
149,0149.png,Гароу
150,0150.png,Сайтама
151,0151.png,Соник
152,0152.png,Сайтама
153,0153.png,Сайтама
154,0154.png,Татсумаки
155,0155.png,Гароу
156,0156.png,Сайтама
157,0157.png,Гароу
158,0158.png,Сайтама
159,0159.png,Гароу
160,0160.png,Генос
161,0161.png,Соник
162,0162.png,Генос
163,0163.png,Сайтама
164,0164.png,Сайтама
165,0165.png,Генос
166,0166.png,Соник
167,0167.png,Гароу
168,0168.png,Сайтама
169,0169.png,Гароу
170,0170.png,Сайтама
171,0171.png,Сайтама
172,0172.png,Генос
173,0173.png,Сайтама
174,0174.png,Гароу
175,0175.png,Генос
176,0176.png,Генос
177,0177.png,Гароу
178,0178.png,Фубуки
179,0179.png,Гароу
180,0180.png,Татсумаки
181,0181.png,Генос
182,0182.png,Сайтама
183,0183.png,Фубуки
184,0184.png,Генос
185,0185.png,Сайтама
186,0186.png,Сайтама
187,0187.png,Соник
188,0188.png,Соник
189,0189.png,Генос
190,0190.png,Сайтама
191,0191.png,Генос
192,0192.png,Татсумаки
193,0193.png,Сайтама
194,0194.png,Соник
195,0195.png,Сайтама
196,0196.png,Соник
197,0197.png,Гароу
198,0198.png,Фубуки
199,0199.png,Фубуки
200,0200.png,Сайтама
201,0201.png,Соник
202,0202.png,Соник
203,0203.png,Соник
204,0204.png,Генос
205,0205.png,Татсумаки
206,0206.png,Гароу
207,0207.png,Гароу
208,0208.png,Сайтама
209,0209.png,Соник
210,0210.png,Гароу
211,0211.png,Гароу
212,0212.png,Гароу
213,0213.png,Генос
214,0214.png,Генос
215,0215.png,Сайтама
216,0216.png,Фубуки
217,0217.png,Генос
218,0218.png,Фубуки
219,0219.png,Генос
220,0220.png,Фубуки
221,0221.png,Сайтама
222,0222.png,Генос
223,0223.png,Татсумаки
224,0224.png,Сайтама
225,0225.png,Сайтама
226,0226.png,Сайтама
227,0227.png,Генос
228,0228.png,Татсумаки
229,0229.png,Сайтама
230,0230.png,Фубуки
231,0231.png,Гароу
232,0232.png,Сайтама
233,0233.png,Татсумаки
234,0234.png,Сайтама
235,0235.png,Генос
236,0236.png,Соник
237,0237.png,Гароу
238,0238.png,Фубуки
239,0239.png,Соник
240,0240.png,Сайтама
241,0241.png,Татсумаки
242,0242.png,Сайтама
243,0243.png,Сайтама
244,0244.png,Сайтама
245,0245.png,Сайтама
246,0246.png,Гароу
247,0247.png,Гароу
248,0248.png,Генос
249,0249.png,Гароу
250,0250.png,Гароу
251,0251.png,Генос
252,0252.png,Соник
253,0253.png,Фубуки
254,0254.png,Генос
255,0255.png,Татсумаки
256,0256.png,Татсумаки
257,0257.png,Генос
258,0258.png,Гароу
259,0259.png,Фубуки
260,0260.png,Генос
261,0261.png,Сайтама
262,0262.png,Сайтама
263,0263.png,Генос
264,0264.png,Сайтама
265,0265.png,Генос
266,0266.png,Татсумаки
267,0267.png,Татсумаки
268,0268.png,Фубуки
269,0269.png,Сайтама
270,0270.png,Сайтама
271,0271.png,Татсумаки
272,0272.png,Татсумаки
273,0273.png,Генос
274,0274.png,Соник
275,0275.png,Фубуки
276,0276.png,Генос
277,0277.png,Сайтама
278,0278.png,Татсумаки
279,0279.png,Татсумаки
280,0280.png,Гароу
281,0281.png,Сайтама
282,0282.png,Соник
283,0283.png,Генос
284,0284.png,Татсумаки
285,0285.png,Генос
286,0286.png,Сайтама
287,0287.png,Татсумаки
288,0288.png,Генос
289,0289.png,Гароу
290,0290.png,Татсумаки
291,0291.png,Сайтама
292,0292.png,Генос
293,0293.png,Генос
294,0294.png,Генос
295,0295.png,Генос
296,0296.png,Гароу
297,0297.png,Сайтама
298,0298.png,Генос
299,0299.png,Гароу
300,0300.png,Гароу
301,0301.png,Генос
302,0302.png,Соник
303,0303.png,Татсумаки
304,0304.png,Генос
305,0305.png,Сайтама
306,0306.png,Фубуки
307,0307.png,Гароу
308,0308.png,Сайтама
309,0309.png,Соник
310,0310.png,Гароу
311,0311.png,Генос
312,0312.png,Гароу
313,0313.png,Татсумаки
314,0314.png,Татсумаки
315,0315.png,Генос
316,0316.png,Генос
317,0317.png,Генос
318,0318.png,Генос
319,0319.png,Гароу
320,0320.png,Сайтама
321,0321.png,Татсумаки
322,0322.png,Генос
323,0323.png,Сайтама
324,0324.png,Сайтама
325,0325.png,Сайтама
326,0326.png,Генос
327,0327.png,Генос
328,0328.png,Генос
329,0329.png,Генос
330,0330.png,Гароу
331,0331.png,Сайтама
332,0332.png,Соник
333,0333.png,Гароу
334,0334.png,Гароу
335,0335.png,Татсумаки
336,0336.png,Татсумаки
337,0337.png,Генос
338,0338.png,Фубуки
339,0339.png,Фубуки
340,0340.png,Генос
341,0341.png,Фубуки
342,0342.png,Генос
343,0343.png,Генос
344,0344.png,Генос
345,0345.png,Генос
346,0346.png,Сайтама
347,0347.png,Фубуки
348,0348.png,Фубуки
349,0349.png,Сайтама
350,0350.png,Генос
351,0351.png,Соник
352,0352.png,Генос
353,0353.png,Татсумаки
354,0354.png,Гароу
355,0355.png,Татсумаки
356,0356.png,Сайтама
357,0357.png,Соник
358,0358.png,Генос
359,0359.png,Татсумаки
360,0360.png,Соник
361,0361.png,Сайтама
362,0362.png,Татсумаки
363,0363.png,Татсумаки
364,0364.png,Сайтама
365,0365.png,Соник
366,0366.png,Генос
367,0367.png,Генос
368,0368.png,Гароу
369,0369.png,Сайтама
370,0370.png,Генос
371,0371.png,Гароу
372,0372.png,Фубуки
373,0373.png,Генос
374,0374.png,Сайтама
375,0375.png,Фубуки
376,0376.png,Генос
377,0377.png,Соник
378,0378.png,Генос
379,0379.png,Сайтама
380,0380.png,Соник
381,0381.png,Генос
382,0382.png,Татсумаки
383,0383.png,Сайтама
384,0384.png,Генос
385,0385.png,Фубуки
386,0386.png,Сайтама
387,0387.png,Соник
388,0388.png,Татсумаки
389,0389.png,Генос
390,0390.png,Фубуки
391,0391.png,Гароу
392,0392.png,Соник
393,0393.png,Сайтама
394,0394.png,Татсумаки
395,0395.png,Фубуки
396,0396.png,Соник
397,0397.png,Генос
398,0398.png,Генос
399,0399.png,Фубуки
400,0400.png,Гароу
401,0401.png,Генос
402,0402.png,Сайтама
403,0403.png,Соник
404,0404.png,Сайтама
405,0405.png,Генос
406,0406.png,Татсумаки
407,0407.png,Фубуки
408,0408.png,Сайтама
409,0409.png,Гароу
410,0410.png,Фубуки
411,0411.png,Генос
412,0412.png,Сайтама
413,0413.png,Сайтама
414,0414.png,Гароу
415,0415.png,Генос
416,0416.png,Гароу
417,0417.png,Соник
418,0418.png,Гароу
419,0419.png,Фубуки
420,0420.png,Генос
421,0421.png,Генос
422,0422.png,Гароу
423,0423.png,Татсумаки
424,0424.png,Генос
425,0425.png,Гароу
426,0426.png,Генос
427,0427.png,Генос
428,0428.png,Татсумаки
429,0429.png,Генос
430,0430.png,Генос
431,0431.png,Генос
432,0432.png,Гароу
433,0433.png,Генос
434,0434.png,Генос
435,0435.png,Татсумаки
436,0436.png,Генос
437,0437.png,Татсумаки
438,0438.png,Гароу
439,0439.png,Соник
440,0440.png,Сайтама
441,0441.png,Гароу
442,0442.png,Генос
443,0443.png,Гароу
444,0444.png,Гароу
445,0445.png,Татсумаки
446,0446.png,Сайтама
447,0447.png,Генос
448,0448.png,Сайтама
449,0449.png,Генос
450,0450.png,Генос
451,0451.png,Генос
452,0452.png,Татсумаки
453,0453.png,Генос
454,0454.png,Сайтама
455,0455.png,Фубуки
456,0456.png,Соник
457,0457.png,Фубуки
458,0458.png,Татсумаки
459,0459.png,Гароу
460,0460.png,Генос
461,0461.png,Сайтама
462,0462.png,Генос
463,0463.png,Фубуки
464,0464.png,Гароу
465,0465.png,Гароу
466,0466.png,Гароу
467,0467.png,Генос
468,0468.png,Сайтама
469,0469.png,Сайтама
470,0470.png,Гароу
471,0471.png,Сайтама
472,0472.png,Гароу
473,0473.png,Татсумаки
474,0474.png,Гароу
475,0475.png,Гароу
476,0476.png,Гароу
477,0477.png,Соник
478,0478.png,Генос
479,0479.png,Фубуки
480,0480.png,Гароу
481,0481.png,Татсумаки
482,0482.png,Фубуки
483,0483.png,Сайтама
484,0484.png,Гароу
485,0485.png,Татсумаки
486,0486.png,Фубуки
487,0487.png,Сайтама
488,0488.png,Гароу
489,0489.png,Генос
490,0490.png,Гароу
491,0491.png,Гароу
492,0492.png,Гароу
493,0493.png,Сайтама
494,0494.png,Сайтама
495,0495.png,Гароу
496,0496.png,Генос
497,0497.png,Сайтама
498,0498.png,Генос
499,0499.png,Соник
500,0500.png,Генос
501,0501.png,Генос
502,0502.png,Гароу
503,0503.png,Гароу
504,0504.png,Татсумаки
505,0505.png,Сайтама
506,0506.png,Гароу
507,0507.png,Сайтама
508,0508.png,Соник
509,0509.png,Сайтама
510,0510.png,Генос
511,0511.png,Генос
512,0512.png,Сайтама
513,0513.png,Генос
514,0514.png,Фубуки
515,0515.png,Сайтама
516,0516.png,Сайтама
517,0517.png,Гароу
518,0518.png,Гароу
519,0519.png,Фубуки
520,0520.png,Татсумаки
521,0521.png,Татсумаки
522,0522.png,Генос
523,0523.png,Генос
524,0524.png,Гароу
525,0525.png,Соник
526,0526.png,Соник
527,0527.png,Фубуки
528,0528.png,Генос
529,0529.png,Генос
530,0530.png,Фубуки
531,0531.png,Генос
532,0532.png,Соник
533,0533.png,Сайтама
534,0534.png,Генос
535,0535.png,Генос
536,0536.png,Татсумаки
537,0537.png,Сайтама
538,0538.png,Фубуки
539,0539.png,Соник
540,0540.png,Генос
541,0541.png,Фубуки
542,0542.png,Гароу
543,0543.png,Татсумаки
544,0544.png,Сайтама
545,0545.png,Татсумаки
546,0546.png,Генос
547,0547.png,Генос
548,0548.png,Гароу
549,0549.png,Генос
550,0550.png,Татсумаки
551,0551.png,Генос
552,0552.png,Сайтама
553,0553.png,Сайтама
554,0554.png,Сайтама
555,0555.png,Соник
556,0556.png,Соник
557,0557.png,Генос
558,0558.png,Генос
559,0559.png,Генос
560,0560.png,Гароу
561,0561.png,Гароу
562,0562.png,Татсумаки
563,0563.png,Сайтама
564,0564.png,Соник
565,0565.png,Сайтама
566,0566.png,Сайтама
567,0567.png,Соник
568,0568.png,Сайтама
569,0569.png,Генос
570,0570.png,Гароу
571,0571.png,Сайтама
572,0572.png,Гароу
573,0573.png,Татсумаки
574,0574.png,Татсумаки
575,0575.png,Генос
576,0576.png,Сайтама
577,0577.png,Гароу
578,0578.png,Сайтама
579,0579.png,Татсумаки
580,0580.png,Генос
581,0581.png,Генос
582,0582.png,Татсумаки
583,0583.png,Генос
584,0584.png,Соник
585,0585.png,Гароу
586,0586.png,Генос
587,0587.png,Сайтама
588,0588.png,Сайтама
589,0589.png,Гароу
590,0590.png,Генос
591,0591.png,Генос
592,0592.png,Фубуки
593,0593.png,Генос
594,0594.png,Сайтама
595,0595.png,Сайтама
596,0596.png,Генос
597,0597.png,Генос
598,0598.png,Гароу
599,0599.png,Соник
